date,open,high,low,close
2017-03-23,8592.34,8624.07,8500.52,8590.96
2017-03-24,8583.95,8606.61,8552.68,8602.29
2017-03-27,8603.23,8611.40,8570.86,8586.91
2017-03-28,8579.05,8591.84,8546.12,8558.07
2017-03-29,8555.99,8565.86,8484.74,8488.22
2017-03-30,8471.24,8473.34,8303.00,8315.05
2017-03-31,8314.08,8351.42,8291.69,8339.15
2017-04-05,8369.39,8522.01,8369.39,8522.01
2017-04-06,8531.20,8557.52,8514.09,8543.66
2017-04-07,8539.14,8567.80,8523.30,8544.75
2017-04-10,8522.91,8523.40,8439.31,8449.16
2017-04-11,8432.47,8514.44,8373.84,8514.44
2017-04-12,8505.70,8505.92,8439.44,8444.39
2017-04-13,8429.73,8490.86,8423.30,8470.31
2017-04-14,8460.64,8463.06,8338.87,8345.65
2017-04-17,8309.78,8309.78,8183.07,8220.66
2017-04-18,8216.21,8247.05,8133.05,8136.41
2017-04-19,8101.80,8101.80,7939.29,8033.50
2017-04-20,8021.06,8059.11,7925.30,7987.65
2017-04-21,7984.47,8014.83,7938.32,7945.39
2017-04-24,7921.42,7921.42,7698.10,7698.28
2017-04-25,7699.98,7779.67,7691.32,7724.00
2017-04-26,7721.66,7763.07,7718.76,7751.94
2017-04-27,7737.07,7810.11,7593.02,7799.12
2017-04-28,7777.75,7842.11,7768.05,7842.08
2017-05-02,7831.44,7851.41,7811.84,7845.47
2017-05-03,7832.02,7860.30,7796.82,7830.64
2017-05-04,7804.78,7877.32,7763.84,7804.58
2017-05-05,7780.14,7787.57,7700.21,7700.26
2017-05-08,7679.16,7691.48,7555.06,7555.28
2017-05-09,7522.22,7603.36,7475.41,7602.96
2017-05-10,7597.77,7637.64,7451.36,7451.78
2017-05-11,7400.42,7408.11,7199.41,7387.15
2017-05-12,7368.07,7395.36,7306.38,7371.30
2017-05-15,7386.20,7425.32,7386.20,7391.61
2017-05-16,7377.76,7549.92,7324.14,7549.76
2017-05-17,7545.21,7609.53,7538.67,7570.44
2017-05-18,7509.41,7581.83,7490.78,7519.19
2017-05-19,7517.13,7540.92,7472.28,7510.11
2017-05-22,7500.51,7521.63,7354.07,7372.79
2017-05-23,7352.25,7359.78,7132.31,7138.24
2017-05-24,7099.27,7172.66,6996.64,7172.14
2017-05-25,7160.16,7241.23,7078.55,7232.63
2017-05-26,7224.81,7265.15,7221.08,7233.34
2017-05-31,7303.58,7327.32,7211.07,7212.70
2017-06-01,7191.69,7191.69,7015.87,7016.30
2017-06-02,6989.44,7105.03,6927.92,7094.43
2017-06-05,7102.50,7172.44,7099.62,7160.53
2017-06-06,7147.17,7198.30,7136.46,7197.62
2017-06-07,7194.69,7347.60,7192.86,7347.60
2017-06-08,7349.93,7374.86,7327.07,7342.48
2017-06-09,7331.51,7353.41,7288.32,7348.52
2017-06-12,7314.67,7322.47,7241.07,7246.71
2017-06-13,7234.28,7358.43,7232.69,7352.98
2017-06-14,7346.52,7382.58,7340.70,7362.86
2017-06-15,7350.01,7468.21,7348.42,7455.39
2017-06-16,7453.60,7463.05,7433.42,7442.95
2017-06-19,7435.25,7489.82,7435.24,7489.76
2017-06-20,7496.89,7542.13,7495.72,7503.80
2017-06-21,7510.01,7521.21,7456.56,7504.19
2017-06-22,7495.92,7506.41,7371.96,7371.96
2017-06-23,7355.76,7383.93,7262.41,7376.67
2017-06-26,7370.62,7462.25,7363.39,7462.10
2017-06-27,7461.40,7493.82,7442.85,7474.03
2017-06-28,7457.36,7457.71,7411.38,7423.47
2017-06-29,7424.97,7480.74,7424.97,7456.67
2017-06-30,7435.70,7473.27,7416.45,7465.76
2017-07-03,7468.15,7537.33,7460.44,7537.11
2017-07-04,7533.99,7540.94,7506.52,7523.70
2017-07-05,7520.86,7588.12,7510.53,7588.09
2017-07-06,7583.15,7613.26,7543.34,7601.79
2017-07-07,7585.33,7623.50,7576.81,7623.38
2017-07-10,7613.31,7626.85,7567.10,7577.82
2017-07-11,7566.41,7575.47,7484.06,7484.06
2017-07-12,7471.56,7494.95,7367.26,7474.33
2017-07-13,7463.28,7494.73,7452.13,7474.30
2017-07-14,7460.53,7465.54,7415.58,7433.18
2017-07-17,7405.91,7405.91,7048.54,7048.54
2017-07-18,7013.31,7109.94,6988.52,7109.60
2017-07-19,7097.54,7202.95,7081.51,7202.81
2017-07-20,7199.68,7273.98,7192.07,7244.90
2017-07-21,7232.81,7268.24,7227.96,7252.71
2017-07-24,7235.01,7295.28,7228.84,7292.65
2017-07-25,7281.39,7297.11,7237.52,7278.84
2017-07-26,7275.88,7290.14,7238.27,7289.88
2017-07-27,7274.15,7388.29,7252.46,7383.11
2017-07-28,7366.55,7400.37,7361.36,7386.21
2017-07-31,7382.96,7445.25,7371.04,7444.96
2017-08-01,7444.75,7456.41,7416.97,7452.93
2017-08-02,7445.29,7453.20,7385.35,7389.51
2017-08-03,7374.47,7451.61,7368.53,7424.11
2017-08-04,7417.31,7447.36,7389.15,7389.15
2017-08-07,7379.03,7445.68,7379.03,7445.18
2017-08-08,7446.23,7482.25,7423.21,7470.69
2017-08-09,7469.29,7495.80,7455.69,7495.39
2017-08-10,7478.93,7499.87,7381.21,7441.24
2017-08-11,7389.74,7425.30,7318.48,7328.40
2017-08-14,7331.64,7475.20,7331.64,7474.64
2017-08-15,7477.27,7507.76,7462.44,7507.29
2017-08-16,7502.57,7553.50,7475.20,7544.39
2017-08-17,7547.78,7615.75,7545.63,7614.21
2017-08-18,7564.98,7595.27,7547.67,7576.05
2017-08-21,7583.08,7631.95,7583.05,7631.75
2017-08-22,7622.99,7622.99,7567.69,7585.11
2017-08-23,7572.08,7581.20,7516.69,7534.46
2017-08-24,7531.84,7540.77,7470.35,7486.06
2017-08-25,7483.85,7566.03,7483.85,7559.31
2017-08-28,7563.54,7656.79,7563.54,7642.65
2017-08-29,7639.01,7653.18,7607.19,7623.26
2017-08-30,7618.38,7663.33,7618.38,7654.37
2017-08-31,7654.34,7680.31,7639.78,7679.87
2017-09-01,7687.84,7740.29,7674.20,7739.91
2017-09-04,7739.87,7798.51,7730.11,7798.18
2017-09-05,7790.70,7803.90,7751.47,7800.54
2017-09-06,7776.99,7858.35,7766.04,7858.28
2017-09-07,7859.40,7886.92,7819.32,7823.40
2017-09-08,7816.21,7861.04,7789.33,7838.80
2017-09-11,7835.82,7920.86,7832.68,7920.69
2017-09-12,7926.47,7965.69,7883.66,7899.42
2017-09-13,7888.84,7928.95,7872.76,7928.75
2017-09-14,7930.83,7951.84,7885.68,7916.67
2017-09-15,7902.20,7904.36,7846.92,7880.57
2017-09-18,7870.64,7941.94,7870.64,7941.68
2017-09-19,7941.07,7948.30,7880.96,7905.71
2017-09-20,7896.82,7975.61,7883.28,7975.39
2017-09-21,7974.71,7981.78,7886.52,7886.52
2017-09-22,7860.86,7873.25,7807.83,7849.73
2017-09-25,7835.20,7843.28,7725.57,7731.80
2017-09-26,7723.11,7751.06,7697.11,7746.24
2017-09-27,7745.59,7812.88,7742.47,7810.23
2017-09-28,7800.13,7818.99,7766.86,7768.38
2017-09-29,7779.88,7842.96,7779.88,7842.59
2017-10-09,7921.73,7945.04,7894.30,7941.18
2017-10-10,7934.37,7994.74,7925.55,7994.46
2017-10-11,7991.22,7997.99,7953.95,7961.11
2017-10-12,7951.67,7962.31,7886.24,7940.14
2017-10-13,7934.43,7972.67,7926.76,7972.42
2017-10-16,7963.52,7964.26,7817.24,7819.59
2017-10-17,7799.78,7836.40,7772.89,7805.07
2017-10-18,7806.88,7829.99,7729.05,7730.27
2017-10-19,7718.80,7734.90,7637.61,7656.06
2017-10-20,7650.08,7751.43,7647.06,7751.43
2017-10-23,7753.69,7793.81,7746.89,7793.54
2017-10-24,7786.30,7786.30,7702.55,7752.92
2017-10-25,7745.32,7799.87,7740.49,7799.75
2017-10-26,7791.74,7836.70,7783.91,7830.11
2017-10-27,7821.56,7831.02,7762.64,7770.71
2017-10-30,7753.68,7755.66,7531.29,7574.65
2017-10-31,7563.65,7631.92,7560.90,7631.53
2017-11-01,7630.42,7659.37,7622.94,7635.44
2017-11-02,7622.84,7622.84,7540.89,7542.35
2017-11-03,7534.44,7549.83,7436.43,7476.98
2017-11-06,7476.19,7551.89,7453.20,7551.35
2017-11-07,7548.38,7596.42,7530.04,7596.17
2017-11-08,7585.91,7653.42,7578.69,7617.52
2017-11-09,7610.89,7657.25,7609.24,7656.67
2017-11-10,7649.47,7677.70,7634.65,7669.97
2017-11-13,7673.52,7682.06,7649.43,7681.63
2017-11-14,7676.70,7683.23,7596.80,7627.49
2017-11-15,7609.72,7618.40,7530.81,7556.42
2017-11-16,7543.01,7575.51,7523.89,7535.59
2017-11-17,7528.80,7529.21,7262.89,7272.66
2017-11-20,7234.33,7292.51,7089.63,7292.46
2017-11-21,7283.61,7332.98,7246.20,7289.31
2017-11-22,7290.64,7330.65,7244.99,7297.39
2017-11-23,7283.75,7283.75,7124.03,7129.05
2017-11-24,7102.26,7165.41,7093.73,7139.55
2017-11-27,7130.10,7148.31,7057.33,7065.84
2017-11-28,7057.53,7177.10,7057.36,7176.92
2017-11-29,7176.16,7194.78,7110.48,7193.12
2017-11-30,7176.15,7199.27,7133.81,7153.57
2017-12-01,7144.48,7221.00,7144.07,7215.78
2017-12-04,7209.78,7215.28,7135.40,7139.75
2017-12-05,7124.98,7139.70,6909.40,6946.56
2017-12-06,6925.46,7016.87,6879.24,7016.76
2017-12-07,7002.46,7052.22,6992.92,7012.71
2017-12-08,7004.12,7091.61,7002.64,7078.00
2017-12-11,7089.95,7160.84,7089.92,7160.43
2017-12-12,7157.73,7157.73,7095.23,7095.59
2017-12-13,7080.62,7140.20,7078.26,7139.72
2017-12-14,7131.27,7149.22,7103.92,7146.45
2017-12-15,7137.04,7146.71,7092.26,7122.75
2017-12-18,7113.78,7120.85,7049.30,7075.87
2017-12-19,7070.22,7116.09,7069.88,7115.85
2017-12-20,7106.66,7112.59,7029.70,7041.50
2017-12-21,7029.02,7064.67,6963.13,7051.34
2017-12-22,7043.39,7063.81,7027.20,7037.40
2017-12-25,7031.03,7034.20,6927.32,6940.51
2017-12-26,6935.04,6970.98,6893.62,6970.75
2017-12-27,6963.06,6985.49,6935.88,6942.54
2017-12-28,6929.54,6979.08,6925.07,6956.48
2017-12-29,6957.02,7018.06,6956.59,7017.35
2018-01-02,7027.63,7092.22,7022.23,7092.09
2018-01-03,7090.87,7163.86,7083.11,7159.88
2018-01-04,7149.68,7175.35,7141.70,7174.87
2018-01-05,7172.00,7194.98,7163.04,7176.87
2018-01-08,7172.04,7188.55,7132.94,7188.29
2018-01-09,7179.93,7183.28,7156.20,7176.74
2018-01-10,7172.73,7175.08,7089.66,7138.78
2018-01-11,7121.46,7180.33,7093.73,7175.40
2018-01-12,7166.75,7174.84,7125.23,7127.83
2018-01-15,7103.61,7103.70,6912.71,6929.31
2018-01-16,6916.16,6960.73,6915.99,6960.68
2018-01-17,6938.72,6948.32,6846.56,6942.86
2018-01-18,6928.09,6963.62,6926.59,6955.23
2018-01-19,6953.34,6981.81,6928.65,6938.31
2018-01-22,6928.80,7014.83,6902.63,7014.55
2018-01-23,7008.97,7028.57,6996.64,7019.98
2018-01-24,7008.47,7072.87,6972.69,7072.41
2018-01-25,7065.30,7110.15,7057.64,7062.64
2018-01-26,7043.27,7070.60,7038.00,7056.01
2018-01-29,7052.31,7060.12,6956.20,6972.48
2018-01-30,6955.68,6977.10,6944.80,6955.24
2018-01-31,6913.36,6913.36,6773.99,6791.01
2018-02-01,6775.36,6792.99,6505.76,6506.45
2018-02-02,6454.45,6493.22,6322.58,6487.87
2018-02-05,6403.08,6485.75,6379.83,6461.81
2018-02-06,6353.20,6383.18,6142.40,6142.67
2018-02-07,6236.46,6270.57,6042.63,6158.26
2018-02-08,6141.78,6243.74,6138.17,6238.22
2018-02-09,6100.35,6142.31,5983.77,6053.02
2018-02-12,6074.46,6216.52,6074.46,6203.75
2018-02-13,6229.38,6268.78,6211.63,6216.51
2018-02-14,6216.38,6230.73,6182.89,6230.66
2018-02-22,6269.37,6347.15,6269.37,6347.08
2018-02-23,6346.82,6367.06,6316.54,6365.92
2018-02-26,6396.51,6509.62,6382.15,6507.13
2018-02-27,6506.40,6540.75,6491.53,6529.38
2018-02-28,6488.25,6581.08,6461.37,6563.81
2018-03-01,6530.22,6658.94,6517.59,6658.58
2018-03-02,6621.53,6672.96,6612.46,6632.37
2018-03-05,6648.26,6674.41,6626.42,6674.28
2018-03-06,6679.27,6735.96,6679.05,6735.86
2018-03-07,6726.80,6740.08,6682.64,6688.55
2018-03-08,6679.04,6725.42,6678.68,6725.18
2018-03-09,6725.43,6839.72,6722.68,6837.13
2018-03-12,6865.44,6947.65,6865.44,6947.46
2018-03-13,6937.12,6963.85,6906.65,6911.67
2018-03-14,6886.02,6908.11,6831.75,6834.84
2018-03-15,6809.85,6838.89,6743.40,6824.05
2018-03-16,6821.23,6861.68,6805.93,6805.93
2018-03-19,6796.35,6856.09,6773.55,6820.50
2018-03-20,6768.71,6826.78,6749.81,6822.25
2018-03-21,6826.22,6875.52,6766.94,6771.06
2018-03-22,6767.26,6804.24,6729.16,6764.69
2018-03-23,6565.98,6625.10,6336.25,6402.89
2018-03-26,6313.90,6515.33,6257.96,6515.25
2018-03-27,6570.42,6692.97,6570.42,6680.84
2018-03-28,6602.63,6684.00,6586.97,6635.87
2018-03-29,6648.89,6686.74,6635.82,6684.28
2018-03-30,6699.46,6799.02,6699.46,6798.67
2018-04-02,6818.12,6875.64,6806.19,6835.87
2018-04-03,6745.21,6776.00,6712.49,6769.56
2018-04-04,6783.34,6804.04,6704.10,6708.92
2018-04-09,6680.40,6747.70,6627.68,6718.65
2018-04-10,6721.91,6731.55,6649.89,6720.77
2018-04-11,6736.22,6778.18,6731.35,6759.81
2018-04-12,6748.47,6772.43,6718.51,6727.64
2018-04-13,6753.35,6771.12,6710.71,6721.66
2018-04-16,6704.34,6750.18,6657.95,6717.93
2018-04-17,6727.42,6739.17,6559.04,6564.69
2018-04-18,6597.33,6668.39,6483.09,6661.29
2018-04-19,6649.05,6717.53,6642.06,6677.09
2018-04-20,6649.99,6670.49,6528.92,6535.96
2018-04-23,6532.72,6557.76,6394.42,6466.52
2018-04-24,6459.48,6606.58,6459.48,6606.58
2018-04-25,6571.66,6641.54,6563.66,6632.02
2018-04-26,6621.46,6623.95,6509.51,6510.53
2018-04-27,6528.73,6549.29,6462.70,6517.05
2018-05-02,6516.60,6551.25,6442.78,6486.81
2018-05-03,6471.17,6546.03,6393.12,6545.27
2018-05-04,6524.02,6565.72,6511.53,6531.29
2018-05-07,6538.13,6646.68,6538.13,6646.58
2018-05-08,6647.34,6678.46,6637.65,6678.14
2018-05-09,6666.77,6685.69,6642.20,6674.91
2018-05-10,6682.12,6703.67,6651.67,6703.21
2018-05-11,6705.31,6707.82,6635.55,6636.77
2018-05-14,6625.03,6639.84,6573.46,6591.73
2018-05-15,6592.65,6661.42,6568.73,6661.13
2018-05-16,6638.67,6670.65,6616.74,6622.64
2018-05-17,6616.44,6631.07,6576.53,6591.26
2018-05-18,6583.87,6621.15,6555.42,6620.77
2018-05-21,6654.05,6705.83,6653.98,6697.14
2018-05-22,6691.80,6724.74,6675.97,6724.40
2018-05-23,6702.49,6707.83,6652.29,6652.29
2018-05-24,6649.01,6666.73,6625.54,6628.50
2018-05-25,6622.51,6630.02,6536.35,6541.45
2018-05-28,6526.84,6543.06,6463.57,6490.40
2018-05-29,6481.82,6522.83,6436.31,6436.77
2018-05-30,6345.94,6351.51,6222.10,6232.42
2018-05-31,6274.76,6315.84,6231.16,6315.17
2018-06-01,6285.05,6324.89,6209.11,6243.73
2018-06-04,6252.26,6265.58,6192.91,6215.61
2018-06-05,6210.98,6316.48,6210.98,6316.42
2018-06-06,6308.79,6331.75,6295.90,6320.47
2018-06-07,6334.40,6340.68,6268.77,6274.88
2018-06-08,6261.68,6261.68,6159.99,6205.96
2018-06-11,6187.62,6197.94,6133.47,6151.94
2018-06-12,6152.02,6199.32,6086.60,6199.15
2018-06-13,6180.98,6180.98,6091.40,6092.34
2018-06-14,6069.26,6125.31,6040.09,6060.13
2018-06-15,6054.89,6069.75,5900.13,5928.07
2018-06-19,5821.04,5829.58,5463.37,5522.53
2018-06-20,5485.06,5612.48,5458.53,5588.27
2018-06-21,5578.24,5623.96,5454.83,5456.91
2018-06-22,5413.38,5545.15,5384.05,5541.37
2018-06-25,5579.44,5592.62,5508.64,5512.43
2018-06-26,5434.39,5563.36,5411.50,5558.71
2018-06-27,5557.59,5583.63,5489.92,5508.92
2018-06-28,5494.95,5547.57,5439.87,5443.85
2018-06-29,5441.96,5608.54,5435.49,5608.54
2018-07-02,5601.74,5625.50,5495.09,5538.09
2018-07-03,5531.58,5602.06,5450.21,5601.59
2018-07-04,5574.18,5580.17,5478.66,5500.67
2018-07-05,5484.07,5507.81,5352.66,5352.66
2018-07-06,5345.88,5442.08,5251.50,5374.58
2018-07-09,5378.81,5487.80,5378.81,5487.55
2018-07-10,5487.34,5525.03,5474.14,5524.80
2018-07-11,5441.24,5442.01,5317.70,5396.31
2018-07-12,5385.81,5552.72,5385.81,5541.36
2018-07-13,5539.14,5570.52,5533.65,5561.69
2018-07-16,5552.22,5573.88,5533.13,5566.96
2018-07-17,5557.91,5575.79,5507.15,5575.47
2018-07-18,5573.02,5612.90,5544.52,5544.52
2018-07-19,5533.12,5559.66,5460.47,5480.77
2018-07-20,5469.79,5552.16,5438.07,5541.21
2018-07-23,5509.24,5582.41,5493.77,5582.31
2018-07-24,5578.72,5674.31,5572.98,5672.22
2018-07-25,5669.99,5702.28,5662.85,5685.59
2018-07-26,5681.07,5695.23,5649.39,5663.18
2018-07-27,5655.31,5669.01,5617.91,5630.23
2018-07-30,5618.90,5634.45,5523.85,5549.04
2018-07-31,5536.71,5562.55,5513.99,5542.54
2018-08-01,5553.76,5578.33,5456.21,5456.21
2018-08-02,5431.13,5431.13,5207.48,5325.80
2018-08-03,5313.05,5335.60,5255.63,5255.63
2018-08-06,5234.67,5264.86,5113.34,5144.64
2018-08-07,5149.37,5279.86,5108.26,5279.64
2018-08-08,5263.17,5278.25,5187.61,5191.79
2018-08-09,5166.38,5329.84,5155.06,5307.97
2018-08-10,5299.49,5344.72,5296.50,5342.05
2018-08-13,5278.16,5369.60,5256.58,5369.18
2018-08-14,5357.72,5376.26,5334.93,5351.02
2018-08-15,5347.69,5350.61,5237.00,5242.09
2018-08-16,5175.42,5244.66,5127.14,5178.24
2018-08-17,5210.23,5233.50,5073.40,5084.21
2018-08-20,5071.14,5103.63,4994.32,5103.63
2018-08-21,5097.20,5171.56,5085.90,5162.03
2018-08-22,5151.44,5156.25,5098.61,5102.36
2018-08-23,5095.36,5151.31,5087.51,5133.33
2018-08-24,5122.68,5147.56,5100.14,5116.14
2018-08-27,5121.19,5229.36,5121.19,5229.36
2018-08-28,5229.62,5244.15,5212.39,5233.50
2018-08-29,5229.07,5229.11,5190.14,5203.71
2018-08-30,5193.69,5206.95,5112.18,5114.27
2018-08-31,5096.55,5107.69,5047.62,5057.98
2018-09-03,5049.73,5055.28,4973.74,5054.11
2018-09-04,5047.81,5123.26,5042.82,5113.15
2018-09-05,5100.34,5115.72,5032.50,5032.50
2018-09-06,5016.83,5071.11,4991.78,5012.51
2018-09-07,5018.23,5084.40,4989.04,5022.28
2018-09-10,5016.79,5019.47,4921.79,4923.64
2018-09-11,4917.07,4950.63,4884.90,4925.30
2018-09-12,4922.35,4956.46,4902.41,4919.81
2018-09-13,4955.79,4978.36,4888.12,4958.16
2018-09-14,4958.70,4965.66,4907.09,4907.93
2018-09-17,4885.23,4885.23,4812.93,4831.56
2018-09-18,4815.76,4917.39,4813.60,4917.35
2018-09-19,4904.24,5001.86,4895.85,4970.01
2018-09-20,4961.66,4984.75,4944.65,4951.58
2018-09-21,4957.27,5015.24,4931.35,5011.69
2018-09-25,4980.30,5014.02,4965.99,4995.70
2018-09-26,4996.35,5042.51,4987.91,5017.06
2018-09-27,5012.45,5018.40,4945.64,4945.69
2018-09-28,4947.72,4987.27,4935.42,4987.27
2018-10-08,4906.10,4916.87,4813.09,4817.43
2018-10-09,4826.32,4860.91,4790.67,4818.73
2018-10-10,4823.35,4842.98,4775.67,4812.43
2018-10-11,4662.96,4671.99,4428.60,4456.61
2018-10-12,4415.29,4446.95,4251.67,4427.68
2018-10-15,4435.08,4468.22,4352.27,4358.87
2018-10-16,4358.06,4391.39,4237.51,4261.17
2018-10-17,4311.05,4334.63,4192.82,4292.20
2018-10-18,4260.01,4260.01,4143.17,4149.44
2018-10-19,4080.12,4243.97,4066.27,4241.23
2018-10-22,4279.76,4491.31,4279.76,4452.74
2018-10-23,4448.91,4469.57,4352.66,4379.06
2018-10-24,4358.87,4424.91,4340.66,4377.55
2018-10-25,4245.30,4353.78,4223.32,4345.33
2018-10-26,4374.46,4412.23,4342.21,4359.47
2018-10-29,4341.91,4345.02,4275.72,4296.70
2018-10-30,4284.36,4358.47,4226.59,4336.65
2018-10-31,4342.11,4424.50,4337.53,4400.61
2018-11-01,4428.86,4493.60,4425.15,4428.74
2018-11-02,4490.63,4564.18,4483.98,4564.18
2018-11-05,4557.92,4620.71,4529.44,4598.20
2018-11-06,4585.58,4603.78,4543.71,4603.11
2018-11-07,4604.87,4650.36,4589.32,4592.84
2018-11-08,4617.91,4628.27,4568.67,4572.38
2018-11-09,4553.21,4596.76,4542.58,4561.21
2018-11-12,4560.86,4697.35,4556.30,4697.35
2018-11-13,4648.56,4816.84,4639.58,4790.45
2018-11-14,4784.86,4848.06,4776.79,4791.23
2018-11-15,4790.34,4871.09,4788.21,4871.09
2018-11-16,4880.87,4946.79,4867.08,4923.99
2018-11-19,4924.29,4942.49,4877.95,4942.49
2018-11-20,4899.32,4923.64,4808.41,4811.88
2018-11-21,4754.23,4848.73,4746.68,4847.04
2018-11-22,4858.48,4878.10,4831.09,4850.13
2018-11-23,4840.94,4841.40,4624.48,4642.12
2018-11-26,4631.42,4677.96,4610.58,4633.73
2018-11-27,4662.33,4693.83,4636.96,4671.64
2018-11-28,4669.66,4728.58,4607.61,4728.58
2018-11-29,4746.63,4758.25,4617.35,4617.35
2018-11-30,4604.27,4654.53,4549.44,4648.18
2018-12-03,4762.96,4820.21,4742.47,4802.29
2018-12-04,4793.32,4846.17,4782.95,4846.17
2018-12-05,4750.55,4846.75,4734.98,4816.99
2018-12-06,4796.41,4814.71,4724.53,4730.91
2018-12-07,4738.17,4755.33,4711.36,4731.90
2018-12-10,4698.55,4711.32,4660.73,4676.62
2018-12-11,4691.59,4720.47,4685.30,4720.47
2018-12-12,4733.07,4740.99,4706.39,4718.82
2018-12-13,4727.46,4791.00,4698.37,4763.72
2018-12-14,4755.02,4756.21,4638.92,4641.89
2018-12-17,4623.13,4634.03,4569.57,4627.23
2018-12-18,4602.40,4634.75,4553.36,4596.61
2018-12-19,4601.37,4604.94,4525.06,4533.40
2018-12-20,4523.97,4560.34,4509.57,4550.60
2018-12-21,4536.57,4543.87,4484.56,4517.78
2018-12-24,4511.22,4558.35,4501.06,4558.32
2018-12-25,4512.29,4522.88,4403.06,4514.62
2018-12-26,4509.32,4531.11,4487.79,4494.50
2018-12-27,4553.72,4561.92,4424.65,4424.65
2018-12-28,4429.04,4454.97,4396.37,4430.02
2019-01-02,4436.75,4444.44,4399.59,4408.53
2019-01-03,4404.31,4446.03,4375.86,4376.86
2019-01-04,4338.06,4497.91,4326.33,4497.89
2019-01-07,4523.23,4598.63,4516.00,4594.15
2019-01-08,4586.84,4596.80,4567.29,4585.03
2019-01-09,4588.69,4654.77,4578.45,4594.74
2019-01-10,4592.74,4619.82,4571.09,4582.48
2019-01-11,4585.22,4621.61,4575.64,4621.61
2019-01-14,4621.70,4625.56,4580.54,4594.19
2019-01-15,4583.55,4644.17,4569.14,4644.17
2019-01-16,4644.23,4669.63,4632.07,4637.20
2019-01-17,4632.27,4639.79,4590.31,4595.49
2019-01-18,4596.25,4627.66,4576.77,4626.41
2019-01-21,4629.79,4668.48,4624.65,4655.11
2019-01-22,4651.03,4651.10,4589.37,4603.20
2019-01-23,4590.69,4609.68,4580.63,4609.67
2019-01-24,4613.93,4651.02,4591.80,4635.75
2019-01-25,4634.06,4651.32,4606.87,4607.94
2019-01-28,4629.43,4640.62,4565.79,4570.40
2019-01-29,4557.81,4558.05,4419.40,4490.05
2019-01-30,4464.80,4492.66,4422.36,4423.14
2019-01-31,4408.11,4441.42,4328.92,4355.74
2019-02-01,4369.27,4482.99,4369.27,4482.99
2019-02-11,4497.53,4611.83,4497.53,4611.83
2019-02-12,4611.85,4685.13,4604.10,4675.79
2019-02-13,4679.69,4766.18,4672.78,4759.83
2019-02-14,4758.51,4801.09,4741.52,4780.04
2019-02-15,4772.98,4805.80,4763.76,4773.51
2019-02-18,4805.33,4942.88,4805.33,4942.88
2019-02-19,4964.22,4988.26,4897.23,4963.75
2019-02-20,4958.89,4971.13,4906.63,4967.04
2019-02-21,4957.63,5046.62,4930.97,4947.66
2019-02-22,4935.44,5059.51,4932.20,5059.51
2019-02-25,5129.47,5324.52,5120.47,5324.25
2019-02-26,5335.38,5438.88,5273.90,5323.76
2019-02-27,5312.56,5391.87,5245.41,5310.27
2019-02-28,5306.20,5370.21,5291.98,5330.34
2019-03-01,5344.42,5364.37,5286.00,5364.37
2019-03-04,5418.71,5562.20,5418.27,5482.30
2019-03-05,5470.70,5654.31,5451.29,5654.31
2019-03-06,5694.90,5776.98,5625.34,5776.97
2019-03-07,5775.30,5928.61,5750.05,5877.30
2019-03-08,5736.93,5913.03,5633.29,5633.32
2019-03-11,5682.57,5876.34,5645.18,5876.34
2019-03-12,5922.57,6046.62,5897.17,6006.18
2019-03-13,6014.51,6039.97,5822.57,5866.63
2019-03-14,5810.02,5860.93,5622.34,5688.95
2019-03-15,5723.65,5816.32,5704.27,5777.11
2019-03-18,5801.32,5916.34,5743.60,5916.34
2019-03-19,5916.17,5968.34,5895.18,5941.91
2019-03-20,5935.27,5948.85,5811.20,5926.17
2019-03-21,5929.75,6034.48,5914.67,5990.64
2019-03-22,5981.70,6022.07,5889.68,6014.55
2019-03-25,5914.85,6039.66,5890.40,5961.44
2019-03-26,5982.36,6006.94,5774.74,5788.36
2019-03-27,5822.69,5842.07,5696.13,5826.53
2019-03-28,5797.87,5872.20,5744.23,5747.86
2019-03-29,5748.92,5911.22,5699.69,5911.21
2019-04-01,5961.79,6137.73,5961.79,6137.73
2019-04-02,6181.08,6234.75,6135.80,6174.94
2019-04-03,6142.37,6237.16,6114.60,6237.02
2019-04-04,6262.69,6283.29,6198.03,6260.07
2019-04-08,6303.43,6322.48,6130.76,6230.21
2019-04-09,6212.73,6261.15,6164.97,6245.43
2019-04-10,6203.40,6289.93,6159.23,6235.71
2019-04-11,6232.89,6249.50,6106.66,6106.95
2019-04-12,6097.07,6130.38,6047.83,6101.20
2019-04-15,6178.50,6215.38,6049.24,6052.05
2019-04-16,6019.13,6179.80,5978.73,6179.80
2019-04-17,6181.76,6267.59,6175.58,6234.11
2019-04-18,6229.70,6255.79,6188.12,6202.84
2019-04-19,6198.61,6255.26,6147.16,6255.25
2019-04-22,6270.37,6274.46,6171.31,6192.14
2019-04-23,6175.13,6175.82,6061.75,6078.27
2019-04-24,6081.96,6153.39,6017.86,6153.39
2019-04-25,6130.01,6140.30,5899.65,5899.91
2019-04-26,5861.79,5926.04,5830.35,5834.38
2019-04-29,5831.24,5849.64,5613.83,5622.48
2019-04-30,5595.81,5718.32,5595.81,5682.24
2019-05-06,5480.13,5496.84,5212.99,5246.83
2019-05-07,5273.22,5353.61,5214.90,5312.50
2019-05-08,5198.84,5376.90,5166.40,5292.75
2019-05-09,5243.72,5308.02,5229.82,5237.82
